user_id,registration_date,age,gender,city,country,first_order_date,last_order_date,total_orders,avg_order_items,total_revenue,avg_order_value,order_frequency_per_year,days_since_first_order,days_since_last_order,days_since_registration,registration_year,registration_month,days_until_first_order,age_class
23507,2020-09-03 04:46:00+00:00,52,F,Braunschweig,Germany,2023-12-11 04:46:00+00:00,2023-12-11 04:46:00+00:00,1,2.0,86.73999977111816,86.73999977111816,8.011417401190726e-15,46.44731943466435,46.44731946070602,1240.4473194784375,2020,9,1194.0,51-60
23546,2023-11-13 14:58:00+00:00,49,F,Córdoba,Spain,2023-12-01 14:58:00+00:00,2023-12-01 14:58:00+00:00,1,1.0,8.970000267028809,8.970000267028809,6.64215382158273e-15,56.022319434664354,56.02231946070602,74.0223194784375,2023,11,18.0,41-50
23566,2022-02-19 14:01:00+00:00,47,F,Augsburg,Germany,2023-12-19 14:01:00+00:00,2023-12-19 14:01:00+00:00,1,1.0,24.989999771118164,24.989999771118164,9.776412531585525e-15,38.06190276799769,38.061902794039355,706.0619028117709,2022,2,668.0,41-50
23678,2023-09-28 18:11:00+00:00,32,M,Madrid,Spain,2023-12-29 18:11:00+00:00,2023-12-29 18:11:00+00:00,1,1.0,485.98000144958496,485.98000144958496,1.3342834615148885e-14,27.888291656886576,27.88829168292824,119.88829170065974,2023,9,92.0,31-40
23711,2023-02-05 03:32:00+00:00,66,F,Moncel-lès-Lunéville,France,2023-11-14 03:32:00+00:00,2023-11-14 03:32:00+00:00,2,1.5,198.28000259399417,99.14000129699708,1.012558918596087e-14,73.49870832355325,73.4987083495949,355.4987083673264,2023,2,282.0,61-70
23712,2021-10-22 11:54:00+00:00,41,M,Milizac-Guipronvel,France,2023-12-21 11:54:00+00:00,2023-12-21 11:54:00+00:00,1,1.0,24.989999771118164,24.989999771118164,1.029344018141515e-14,36.150097212442134,36.150097238483795,826.1500972562152,2021,10,790.0,41-50
23741,2023-07-01 11:15:00+00:00,48,M,Hamont-Achel,Belgium,2023-12-21 11:15:00+00:00,2023-12-21 11:15:00+00:00,1,1.0,214.0999984741211,214.0999984741211,1.028573420025391e-14,36.177180545775464,36.17718057181713,209.17718058954858,2023,7,173.0,41-50
23761,2023-07-04 18:14:00+00:00,30,M,Monforte de Lemos,Spain,2023-11-16 18:14:00+00:00,2023-12-04 18:14:00+00:00,2,1.5,475.7799987792969,237.88999938964844,1.0498766174578084e-14,70.88620832355325,52.88620834959491,205.88620836732636,2023,7,135.0,31-40
23842,2023-09-20 17:44:00+00:00,70,F,Sevilla,Spain,2023-11-01 17:44:00+00:00,2023-12-17 17:44:00+00:00,2,1.5,867.7999992370607,433.89999961853033,8.66305848503941e-15,85.90704165688658,39.907041682928245,127.90704170065973,2023,9,42.0,71+
23916,2023-05-22 17:18:00+00:00,41,M,Dison,Belgium,2023-10-11 17:18:00+00:00,2023-10-11 17:18:00+00:00,1,1.0,16.0,16.0,3.4800890787762033e-15,106.92509721244213,106.92509723848379,248.92509725621525,2023,5,142.0,41-50
24002,2023-06-12 09:52:00+00:00,51,F,Aachen,Germany,2023-12-19 09:52:00+00:00,2023-12-19 09:52:00+00:00,1,1.0,304.9900016784668,304.9900016784668,9.73219878367445e-15,38.23481943466435,38.23481946070602,228.2348194784375,2023,6,190.0,51-60
24034,2023-09-29 07:13:00+00:00,48,M,Blean,United Kingdom,2023-10-02 07:13:00+00:00,2023-10-02 07:13:00+00:00,1,1.0,105.0,105.0,3.1983162828060084e-15,116.34523610133103,116.34523612737267,119.34523614510417,2023,9,3.0,41-50
24040,2022-05-22 03:54:00+00:00,27,M,Burgwedel,Germany,2023-11-06 03:54:00+00:00,2023-11-06 03:54:00+00:00,1,1.0,375.9799880981445,375.9799880981445,4.566681355805023e-15,81.48343054577546,81.48343057181714,614.4834305895487,2022,5,533.0,19-30
24085,2023-01-24 17:19:00+00:00,67,M,Romainville,France,2023-10-23 17:19:00+00:00,2023-10-23 17:19:00+00:00,1,2.0,258.9900016784668,258.9900016784668,3.920054824842184e-15,94.92440276799769,94.92440279403935,366.92440281177085,2023,1,272.0,61-70
24099,2023-02-13 00:58:00+00:00,69,M,Le Grand-Quevilly,France,2023-10-23 00:58:00+00:00,2023-10-23 00:58:00+00:00,1,1.0,25.0,25.0,3.89212198538415e-15,95.60565276799768,95.60565279403936,347.6056528117708,2023,2,252.0,61-70
24102,2021-12-07 05:54:00+00:00,43,F,Wellingborough,United Kingdom,2023-12-04 05:54:00+00:00,2023-12-04 05:54:00+00:00,1,1.0,24.89999961853028,24.89999961853028,6.968318084774656e-15,53.400097212442134,53.400097238483795,780.4000972562152,2021,12,727.0,41-50
24174,2023-08-16 09:38:00+00:00,38,M,Paris,France,2023-11-28 09:38:00+00:00,2023-11-28 09:38:00+00:00,1,1.0,150.0299997329712,150.0299997329712,6.2808969858161426e-15,59.244541656886575,59.244541682928244,163.24454170065974,2023,8,104.0,31-40
24178,2023-05-06 05:06:00+00:00,58,F,Talavera de la Reina,Spain,2023-12-17 05:06:00+00:00,2023-12-17 05:06:00+00:00,1,2.0,102.35000038146973,102.35000038146973,9.203000046284357e-15,40.433430545775465,40.433430571817134,265.4334305895486,2023,5,225.0,51-60
24181,2023-07-19 16:20:00+00:00,66,F,Priego de Córdoba,Spain,2023-10-29 16:20:00+00:00,2023-10-29 16:20:00+00:00,1,4.0,155.37000274658203,155.37000274658203,4.182625691317954e-15,88.96537499021991,88.96537501626158,190.96537503399307,2023,7,102.0,61-70
24221,2023-05-06 12:59:00+00:00,24,M,Madrid,Spain,2023-10-27 12:59:00+00:00,2023-11-19 12:59:00+00:00,2,2.0,217.8000016212463,108.90000081062315,8.168794979261408e-15,91.10495832355325,68.10495834959491,265.1049583673264,2023,5,174.0,19-30
24291,2023-09-28 16:42:00+00:00,37,F,Steinhagen,Germany,2023-11-16 16:42:00+00:00,2023-11-16 16:42:00+00:00,1,2.0,159.41000080108645,159.41000080108645,5.244656141645816e-15,70.95009721244213,70.95009723848379,119.95009725621529,2023,9,49.0,31-40
24302,2023-08-10 02:41:00+00:00,48,M,Leganés,Spain,2023-10-22 02:41:00+00:00,2023-12-20 02:41:00+00:00,3,1.3333333333333333,339.1200113296508,113.04000377655028,1.1564061820693607e-14,96.53412499021991,37.53412501626158,169.53412503399306,2023,8,73.0,41-50
24335,2023-07-13 18:08:00+00:00,18,F,Mansfield Woodhouse,United Kingdom,2023-12-09 18:08:00+00:00,2023-12-09 18:08:00+00:00,1,1.0,35.5,35.5,7.770013561767306e-15,47.89037499021991,47.89037501626157,196.89037503399305,2023,7,149.0,19-30
24350,2020-07-29 03:38:00+00:00,33,F,Köln,Germany,2023-10-09 03:38:00+00:00,2023-10-09 03:38:00+00:00,1,1.0,870.1300010681152,870.1300010681152,3.398423861349368e-15,109.49454165688658,109.49454168292823,1276.4945417006597,2020,7,1167.0,31-40
24375,2023-05-08 01:44:00+00:00,63,M,Chabanière,France,2023-10-07 01:44:00+00:00,2023-10-18 01:44:00+00:00,2,1.0,463.4800033569336,231.7400016784668,6.670189037255578e-15,111.57370832355325,100.5737083495949,263.5737083673264,2023,5,152.0,61-70
24402,2023-04-07 13:56:00+00:00,32,F,Shepshed,United Kingdom,2023-11-22 13:56:00+00:00,2023-11-22 13:56:00+00:00,1,2.0,298.97999572753906,298.97999572753906,5.718999746979902e-15,65.06537499021991,65.06537501626157,294.06537503399306,2023,4,229.0,31-40
24439,2023-10-15 11:25:00+00:00,33,M,Alès,France,2023-11-25 11:25:00+00:00,2023-11-25 11:25:00+00:00,1,2.0,37.549999237060554,37.549999237060554,5.985321698082066e-15,62.17023610133102,62.17023612737269,103.17023614510417,2023,10,41.0,31-40
24440,2022-12-20 12:44:00+00:00,19,F,Getafe,Spain,2023-10-06 12:44:00+00:00,2023-10-06 12:44:00+00:00,1,1.0,25.0,25.0,3.318981567737319e-15,112.1153749902199,112.11537501626157,402.1153750339931,2022,12,290.0,19-30
24442,2023-12-28 17:58:00+00:00,61,M,Sevilla,Spain,2023-12-29 17:58:00+00:00,2023-12-29 17:58:00+00:00,1,1.0,755.4300003051757,755.4300003051757,1.3338516775715962e-14,27.897319434664354,27.89731946070602,28.897319478437502,2023,12,1.0,61-70
24472,2023-08-08 00:53:00+00:00,23,F,Aachen,Germany,2023-10-25 00:53:00+00:00,2023-10-25 00:53:00+00:00,1,1.0,84.6500015258789,84.6500015258789,3.975134508586232e-15,93.60912499021991,93.60912501626157,171.60912503399305,2023,8,78.0,19-30
24480,2021-11-20 17:22:00+00:00,56,M,Magland,France,2023-11-11 17:22:00+00:00,2023-11-11 17:22:00+00:00,1,4.0,304.48000144958496,304.48000144958496,4.901178808270412e-15,75.92231943466436,75.92231946070602,796.9223194784374,2021,11,721.0,51-60
24485,2021-07-29 05:47:00+00:00,17,F,Châtelet,Belgium,2023-11-23 05:47:00+00:00,2023-11-23 05:47:00+00:00,1,1.0,127.51000213623048,127.51000213623048,5.77764310067802e-15,64.40495832355325,64.4049583495949,911.4049583673263,2021,7,847.0,0-18
24500,2020-06-25 08:41:00+00:00,30,M,Worcester Park,United Kingdom,2023-12-21 08:41:00+00:00,2023-12-21 08:41:00+00:00,1,1.0,59.97999954223633,59.97999954223633,1.0255417853071099e-14,36.28412499021991,36.28412501626158,1310.284125033993,2020,6,1274.0,31-40
24563,2023-07-17 05:07:00+00:00,21,F,Benaguacil,Spain,2023-11-09 05:07:00+00:00,2023-11-09 05:07:00+00:00,1,1.0,47.9900016784668,47.9900016784668,4.744305523189411e-15,78.43273610133102,78.43273612737269,193.43273614510417,2023,7,115.0,19-30
24566,2023-06-20 14:01:00+00:00,59,M,Herstal,Belgium,2023-10-30 14:01:00+00:00,2023-10-30 14:01:00+00:00,1,1.0,37.950000762939446,37.950000762939446,4.225537393316659e-15,88.0619027679977,88.06190279403936,220.0619028117708,2023,6,132.0,51-60
24575,2023-11-06 13:39:00+00:00,67,M,Paris,France,2023-12-17 13:39:00+00:00,2023-12-17 13:39:00+00:00,1,1.0,48.48999977111816,48.48999977111816,9.284806418980042e-15,40.07718054577546,40.07718057181713,81.0771805895486,2023,11,41.0,61-70
24660,2023-05-07 04:04:00+00:00,31,M,Binéfar,Spain,2023-10-01 04:04:00+00:00,2023-10-01 04:04:00+00:00,1,1.0,24.0,24.0,3.167517819082018e-15,117.47648610133102,117.47648612737268,264.47648614510416,2023,5,147.0,31-40
24681,2023-11-16 10:50:00+00:00,50,M,Gorzów Wielkopolski,Poland,2023-12-05 10:50:00+00:00,2023-12-05 10:50:00+00:00,1,3.0,131.5,131.5,7.12926776106083e-15,52.19454165688658,52.19454168292824,71.19454170065971,2023,11,19.0,51-60
24691,2021-06-07 06:41:00+00:00,47,M,Argenteuil,France,2023-10-08 06:41:00+00:00,2023-10-08 06:41:00+00:00,1,2.0,104.0,104.0,3.3715450976754374e-15,110.36745832355324,110.3674583495949,963.3674583673263,2021,6,853.0,41-50
24703,2020-07-02 14:28:00+00:00,16,F,Morlanwelz,Belgium,2023-12-26 14:28:00+00:00,2023-12-26 14:28:00+00:00,1,4.0,751.9800033569336,751.9800033569336,1.1986825759209836e-14,31.04315276799769,31.043152794039354,1303.0431528117708,2020,7,1272.0,0-18
24708,2023-10-03 13:09:00+00:00,24,M,Rosporden,France,2023-11-02 13:09:00+00:00,2023-11-02 13:09:00+00:00,1,2.0,51.5,51.5,4.372709139894927e-15,85.0980138791088,85.09801390515047,115.09801392288195,2023,10,30.0,19-30
24727,2020-03-09 16:40:00+00:00,48,M,Carrières-sous-Poissy,France,2023-10-29 16:40:00+00:00,2023-10-29 16:40:00+00:00,1,1.0,199.0,199.0,4.183278766674547e-15,88.95148610133103,88.95148612737269,1417.9514861451041,2020,3,1329.0,41-50
24757,2023-06-30 04:08:00+00:00,21,F,Loos,France,2023-11-07 04:08:00+00:00,2023-11-26 04:08:00+00:00,2,1.0,288.0399932861328,144.0199966430664,9.247961125032416e-15,80.47370832355324,61.47370834959491,210.47370836732637,2023,6,130.0,19-30
24773,2023-07-17 15:25:00+00:00,46,F,Gronau (Westfalen),Germany,2023-12-07 15:25:00+00:00,2023-12-07 15:25:00+00:00,1,1.0,15.899999618530272,15.899999618530272,7.441646013510797e-15,50.00356943466436,50.00356946070602,193.0035694784375,2023,7,143.0,41-50
24825,2021-12-31 08:52:00+00:00,19,F,San Cristóbal de La Laguna,Spain,2023-11-29 08:52:00+00:00,2023-11-29 08:52:00+00:00,1,1.0,99.98999786376952,99.98999786376952,6.38523164341294e-15,58.276486101331024,58.276486127372685,756.2764861451042,2021,12,698.0,19-30
24886,2021-08-26 06:06:00+00:00,24,F,Bourgoin-Jallieu,France,2023-12-06 06:06:00+00:00,2023-12-06 06:06:00+00:00,1,1.0,292.0600051879883,292.0600051879883,7.24063225414114e-15,51.3917638791088,51.39176390515046,883.3917639228819,2021,8,832.0,19-30
24922,2023-06-27 11:19:00+00:00,70,M,Badalona,Spain,2023-12-20 11:19:00+00:00,2023-12-20 11:19:00+00:00,1,1.0,55.0,55.0,1.0009814159613187e-14,37.17440276799769,37.17440279403935,213.17440281177082,2023,6,176.0,71+
24948,2019-07-16 15:12:00+00:00,69,M,Castelmaurou,France,2023-12-07 15:12:00+00:00,2023-12-07 15:12:00+00:00,1,2.0,164.85999965667725,164.85999965667725,7.440302721414696e-15,50.01259721244213,50.0125972384838,1655.0125972562153,2019,7,1605.0,61-70
25002,2021-12-11 13:35:00+00:00,34,F,München,Germany,2023-11-01 13:35:00+00:00,2023-11-01 13:35:00+00:00,1,1.0,31.979999542236328,31.979999542236328,4.3228281044967845e-15,86.07995832355324,86.0799583495949,776.0799583673264,2021,12,690.0,31-40
25016,2023-03-12 09:54:00+00:00,60,M,Amiens,France,2023-10-28 09:54:00+00:00,2023-10-28 09:54:00+00:00,1,1.0,48.63999938964844,48.63999938964844,4.123847013460746e-15,90.23343054577546,90.23343057181714,320.2334305895486,2023,3,230.0,61-70
25070,2022-09-28 11:19:00+00:00,50,M,Les Sables-d'Olonne,France,2023-12-13 11:19:00+00:00,2023-12-13 11:19:00+00:00,1,1.0,73.0,73.0,8.423630877842609e-15,44.17440276799769,44.17440279403935,485.17440281177085,2022,9,441.0,51-60
25092,2023-11-09 01:25:00+00:00,56,F,Highnam,United Kingdom,2023-12-21 01:25:00+00:00,2023-12-21 01:25:00+00:00,1,1.0,34.5,34.5,1.0170548339810438e-14,36.586902767997685,36.586902794039354,78.58690281177083,2023,11,42.0,51-60
25149,2023-10-04 15:54:00+00:00,46,F,Saint-Didier-de-la-Tour,France,2023-11-05 15:54:00+00:00,2023-11-05 15:54:00+00:00,1,1.0,29.989999771118164,29.989999771118164,4.538830109970037e-15,81.98343054577546,81.98343057181714,113.98343058954862,2023,10,32.0,41-50
25193,2023-11-24 01:00:00+00:00,47,M,Düren,Germany,2023-11-26 01:00:00+00:00,2023-11-26 01:00:00+00:00,1,1.0,14.649999618530272,14.649999618530272,6.040310194171507e-15,61.6042638791088,61.60426390515047,63.60426392288194,2023,11,2.0,41-50
25212,2023-12-03 16:50:00+00:00,20,F,Reims,France,2023-12-07 16:50:00+00:00,2023-12-07 16:50:00+00:00,1,1.0,23.989999771118164,23.989999771118164,7.450441045216182e-15,49.94454165688658,49.94454168292824,53.94454170065972,2023,12,4.0,19-30
25228,2019-07-06 12:26:00+00:00,68,M,Ilkeston,United Kingdom,2023-12-21 12:26:00+00:00,2023-12-21 12:26:00+00:00,1,1.0,8.989999771118164,8.989999771118164,1.0299771666877447e-14,36.12787499021991,36.12787501626158,1665.127875033993,2019,7,1629.0,61-70
25261,2022-11-15 12:21:00+00:00,64,M,Les Herbiers,France,2023-11-26 12:21:00+00:00,2023-11-26 12:21:00+00:00,1,1.0,95.0,95.0,6.0870384848760974e-15,61.13134721244213,61.1313472384838,437.1313472562153,2022,11,376.0,61-70
25301,2023-11-15 09:44:00+00:00,42,M,Angoulême,France,2023-12-17 09:44:00+00:00,2023-12-17 09:44:00+00:00,1,1.0,29.989999771118164,29.989999771118164,9.247151977973197e-15,40.24037499021991,40.240375016261574,72.24037503399305,2023,11,32.0,41-50
25317,2020-01-20 13:57:00+00:00,47,M,Oberhausen,Germany,2023-12-12 13:57:00+00:00,2023-12-12 13:57:00+00:00,1,1.0,134.66000175476074,134.66000175476074,8.25721737414866e-15,45.06468054577547,45.06468057181713,1467.0646805895485,2020,1,1422.0,41-50
25399,2023-08-29 06:35:00+00:00,37,F,Hagley,United Kingdom,2023-11-12 06:35:00+00:00,2023-11-16 06:35:00+00:00,2,1.0,213.5399932861328,106.7699966430664,9.873977458678903e-15,75.37162499021991,71.37162501626158,150.37162503399307,2023,8,75.0,31-40
25439,2022-01-30 13:49:00+00:00,42,M,Tafira Alta,Spain,2023-10-08 13:49:00+00:00,2023-12-13 13:49:00+00:00,2,1.0,282.4399948120117,141.21999740600586,6.761298535079242e-15,110.07023610133102,44.07023612737269,726.0702361451042,2022,1,616.0,41-50
25486,2023-08-19 03:30:00+00:00,14,F,Berlin,Germany,2023-11-04 03:30:00+00:00,2023-12-04 03:30:00+00:00,2,2.5,1292.7600059509277,646.3800029754639,8.912776763151134e-15,83.50009721244213,53.5000972384838,160.5000972562153,2023,8,77.0,0-18
25488,2023-10-28 15:57:00+00:00,51,F,Barcelona,Spain,2023-12-22 15:57:00+00:00,2023-12-22 15:57:00+00:00,1,1.0,149.99000549316406,149.99000549316406,1.0637350841764106e-14,34.98134721244213,34.9813472384838,89.98134725621527,2023,10,55.0,51-60
25506,2023-08-01 11:05:00+00:00,31,M,Destelbergen,Belgium,2023-11-11 11:05:00+00:00,2023-11-11 11:05:00+00:00,1,2.0,71.95999908447266,71.95999908447266,4.8843359838457955e-15,76.18412499021991,76.18412501626158,178.18412503399307,2023,8,102.0,31-40
25521,2022-09-05 12:11:00+00:00,49,M,Roubaix,France,2023-12-27 12:11:00+00:00,2023-12-27 12:11:00+00:00,1,2.0,205.9900016784668,205.9900016784668,1.2346713857935276e-14,30.138291656886576,30.13829168292824,508.13829170065975,2022,9,478.0,41-50
25529,2023-11-19 05:49:00+00:00,69,M,Barcelona,Spain,2023-12-19 05:49:00+00:00,2023-12-19 05:49:00+00:00,1,1.0,24.0,24.0,9.689434307093794e-15,38.403569434664355,38.40356946070602,68.40356947843749,2023,11,30.0,61-70
25552,2023-07-17 01:20:00+00:00,29,F,Lambersart,France,2023-10-03 01:20:00+00:00,2023-10-03 01:20:00+00:00,1,1.0,79.5,79.5,3.219202836583479e-15,115.59037499021991,115.59037501626156,193.59037503399307,2023,7,78.0,19-30
25572,2023-11-12 10:35:00+00:00,16,F,Zaragoza,Spain,2023-11-30 10:35:00+00:00,2023-12-17 10:35:00+00:00,2,1.5,372.9000015258789,186.45000076293945,1.3009671679827115e-14,57.20495832355324,40.20495834959491,75.20495836732638,2023,11,18.0,0-18
25588,2022-07-11 05:36:00+00:00,36,F,Marignane,France,2023-12-15 05:36:00+00:00,2023-12-15 05:36:00+00:00,1,2.0,50.0,50.0,8.773545777230362e-15,42.41259721244213,42.4125972384838,564.4125972562153,2022,7,522.0,31-40
25598,2023-09-22 08:48:00+00:00,34,M,Berlin,Germany,2023-11-25 08:48:00+00:00,2023-11-25 08:48:00+00:00,1,1.0,57.9900016784668,57.9900016784668,5.974843630686661e-15,62.2792638791088,62.279263905150465,126.27926392288195,2023,9,64.0,31-40
25623,2020-05-27 08:35:00+00:00,14,F,Obertshausen,Germany,2023-11-30 08:35:00+00:00,2023-11-30 08:35:00+00:00,1,1.0,111.78999900817873,111.78999900817873,6.495373703098857e-15,57.28829165688658,57.28829168292824,1339.2882917006596,2020,5,1282.0,0-18
25680,2023-12-12 05:54:00+00:00,25,M,Tours,France,2023-12-27 05:54:00+00:00,2023-12-27 05:54:00+00:00,1,4.0,174.7800006866455,174.7800006866455,1.224038399126895e-14,30.400097212442134,30.4000972384838,45.40009725621528,2023,12,15.0,19-30
25688,2022-11-02 16:12:00+00:00,22,F,Grenoble,France,2023-10-14 16:12:00+00:00,2023-10-14 16:12:00+00:00,1,3.0,181.9900054931641,181.9900054931641,3.57897020931719e-15,103.97093054577546,103.97093057181712,449.97093058954863,2022,11,346.0,19-30
25720,2023-03-31 13:53:00+00:00,69,M,London,United Kingdom,2023-12-01 13:53:00+00:00,2023-12-01 13:53:00+00:00,1,1.0,29.0,29.0,6.636806344589483e-15,56.06745832355325,56.06745834959491,301.06745836732637,2023,3,245.0,61-70
25726,2022-07-26 01:23:00+00:00,17,F,Villenave-d'Ornon,France,2023-12-18 01:23:00+00:00,2023-12-18 01:23:00+00:00,1,1.0,64.5,64.5,9.399467560098025e-15,39.588291656886575,39.588291682928244,549.5882917006597,2022,7,510.0,0-18
25853,2022-03-19 05:57:00+00:00,31,F,Alovera,Spain,2023-12-24 05:57:00+00:00,2023-12-24 05:57:00+00:00,1,2.0,227.71999740600583,227.71999740600583,1.1141646463604964e-14,33.3980138791088,33.398013905150464,678.398013922882,2022,3,645.0,31-40
25933,2023-10-05 12:18:00+00:00,58,F,Madrid,Spain,2023-12-03 12:18:00+00:00,2023-12-03 12:18:00+00:00,1,1.0,143.72999954223633,143.72999954223633,6.873919856555466e-15,54.13343054577547,54.13343057181713,113.13343058954862,2023,10,59.0,51-60
25946,2023-09-14 10:57:00+00:00,42,M,Mérignac,France,2023-10-04 10:57:00+00:00,2023-10-04 10:57:00+00:00,1,4.0,256.2100009918213,256.2100009918213,3.2586908140265775e-15,114.18968054577546,114.18968057181712,134.18968058954863,2023,9,20.0,41-50
25949,2021-08-29 06:59:00+00:00,40,M,Montpellier,France,2023-10-19 06:59:00+00:00,2023-10-19 06:59:00+00:00,1,4.0,469.9000015258789,469.9000015258789,3.745247034881261e-15,99.35495832355325,99.3549583495949,880.3549583673263,2021,8,781.0,41-50
25999,2019-11-27 18:11:00+00:00,70,M,Longues-sur-Mer,France,2023-10-26 18:11:00+00:00,2023-11-06 18:11:00+00:00,2,1.5,193.97999954223633,96.98999977111816,8.099157278020059e-15,91.88829165688658,80.88829168292824,1520.8882917006597,2019,11,1429.0,71+
26003,2021-02-19 13:37:00+00:00,63,M,Tarleton,United Kingdom,2023-12-03 13:37:00+00:00,2023-12-03 13:37:00+00:00,1,3.0,318.6999969482422,318.6999969482422,6.880893245184599e-15,54.07856943466435,54.07856946070602,1071.0785694784374,2021,2,1017.0,61-70
26046,2023-01-18 07:34:00+00:00,64,F,Romford,United Kingdom,2023-11-30 07:34:00+00:00,2023-11-30 07:34:00+00:00,1,1.0,129.93999862670898,129.93999862670898,6.4905743290473164e-15,57.33065276799769,57.33065279403935,373.33065281177085,2023,1,316.0,61-70
26082,2023-11-10 08:12:00+00:00,12,F,Grantham,United Kingdom,2023-11-30 08:12:00+00:00,2023-11-30 08:12:00+00:00,1,4.0,93.24999809265135,93.24999809265135,6.493563269717116e-15,57.3042638791088,57.304263905150464,77.30426392288194,2023,11,20.0,0-18
26110,2023-05-28 03:04:00+00:00,35,F,Villanueva y Geltrú,Spain,2023-12-07 03:04:00+00:00,2023-12-07 03:04:00+00:00,1,2.0,57.109999656677246,57.109999656677246,7.365844607422138e-15,50.51815276799769,50.51815279403935,243.51815281177082,2023,5,193.0,31-40
26128,2023-11-23 08:11:00+00:00,32,M,Sevilla,Spain,2023-12-19 08:11:00+00:00,2023-12-19 08:11:00+00:00,1,1.0,42.9900016784668,42.9900016784668,9.714378489921203e-15,38.304958323553244,38.30495834959491,64.30495836732638,2023,11,26.0,31-40
26212,2023-06-28 06:15:00+00:00,62,F,Rastatt,Germany,2023-10-20 06:15:00+00:00,2023-11-28 06:15:00+00:00,2,1.0,151.9800033569336,75.9900016784668,7.564301865010207e-15,98.3855138791088,59.38551390515047,212.38551392288193,2023,6,114.0,61-70
26262,2022-12-11 06:16:00+00:00,27,F,Tornesch,Germany,2023-10-13 06:16:00+00:00,2023-12-29 06:16:00+00:00,2,1.5,872.4000053405762,436.2000026702881,7.061906355268548e-15,105.38481943466435,28.38481946070602,411.3848194784375,2022,12,306.0,19-30
26286,2023-06-29 00:46:00+00:00,61,M,Ziltendorf,Poland,2023-12-10 00:46:00+00:00,2023-12-10 00:46:00+00:00,1,1.0,281.20000076293945,281.20000076293945,7.815116809611916e-15,47.61398610133102,47.613986127372684,211.61398614510415,2023,6,164.0,61-70
26313,2023-10-16 16:51:00+00:00,61,M,Hamburg,Germany,2023-12-04 16:51:00+00:00,2023-12-28 16:51:00+00:00,2,2.0,274.8600044250488,137.4300022125244,1.405673681560797e-14,52.94384721244213,28.943847238483798,101.94384725621528,2023,10,49.0,61-70
26342,2021-10-16 17:16:00+00:00,21,F,Somain,France,2023-10-26 17:16:00+00:00,2023-10-26 17:16:00+00:00,1,1.0,87.0,87.0,4.047896083601371e-15,91.92648610133102,91.92648612737268,831.9264861451041,2021,10,740.0,19-30
26350,2021-09-21 04:37:00+00:00,63,M,Nürnberg,Germany,2023-10-16 04:37:00+00:00,2023-10-16 04:37:00+00:00,1,1.0,83.91999816894531,83.91999816894531,3.63197558770074e-15,102.45356943466436,102.453569460706,857.4535694784374,2021,9,755.0,61-70
26383,2023-07-04 18:07:00+00:00,48,M,Oberhausen,Germany,2023-11-04 18:07:00+00:00,2023-12-30 18:07:00+00:00,2,2.5,302.9000015258789,151.45000076293945,8.978261846940959e-15,82.89106943466436,26.89106946070602,205.8910694784375,2023,7,123.0,41-50
26390,2023-07-09 06:43:00+00:00,53,F,Martigues,France,2023-12-26 06:43:00+00:00,2023-12-26 06:43:00+00:00,1,1.0,22.799999237060547,22.799999237060547,1.186342024839493e-14,31.366069434664354,31.36606946070602,201.36606947843748,2023,7,170.0,51-60
26422,2019-01-30 16:25:00+00:00,20,M,Torrevieja,Spain,2023-10-14 16:25:00+00:00,2023-10-14 16:25:00+00:00,1,1.0,119.9799976348877,119.9799976348877,3.579280997662437e-15,103.96190276799769,103.96190279403935,1821.9619028117709,2019,1,1718.0,19-30
26438,2020-11-13 17:49:00+00:00,55,M,Warboys,United Kingdom,2023-10-15 17:49:00+00:00,2023-10-15 17:49:00+00:00,1,1.0,39.9900016784668,39.9900016784668,3.616092863478441e-15,102.90356943466435,102.90356946070601,1168.9035694784375,2020,11,1066.0,51-60
26460,2023-02-09 07:05:00+00:00,70,M,Paris,France,2023-11-03 07:05:00+00:00,2023-11-03 07:05:00+00:00,1,1.0,37.49000072479248,37.49000072479248,4.411444821888304e-15,84.35079165688657,84.35079168292825,351.3507917006597,2023,2,267.0,71+
26461,2023-02-19 13:41:00+00:00,41,F,Mérida,Spain,2023-11-08 13:41:00+00:00,2023-11-08 13:41:00+00:00,1,2.0,68.89000129699707,68.89000129699707,4.705724157630136e-15,79.07579165688658,79.07579168292824,341.0757917006597,2023,2,262.0,41-50
26495,2023-12-13 01:03:00+00:00,61,F,Greenford,United Kingdom,2023-12-17 01:03:00+00:00,2023-12-17 01:03:00+00:00,1,1.0,29.989999771118164,29.989999771118164,9.164750714898921e-15,40.60218054577547,40.60218057181713,44.60218058954861,2023,12,4.0,61-70
26496,2023-06-10 05:02:00+00:00,34,M,Vallet,France,2023-12-18 05:02:00+00:00,2023-12-18 05:02:00+00:00,1,1.0,14.989999771118164,14.989999771118164,9.435716033764189e-15,39.436208323553245,39.43620834959491,230.43620836732637,2023,6,191.0,31-40
26547,2021-05-24 10:20:00+00:00,54,F,Rochdale,United Kingdom,2023-10-26 10:20:00+00:00,2023-10-26 10:20:00+00:00,1,1.0,250.0,250.0,4.03521498565716e-15,92.21537499021991,92.21537501626158,977.215375033993,2021,5,885.0,51-60
26559,2023-02-18 05:17:00+00:00,34,F,Toulaud,France,2023-10-31 05:17:00+00:00,2023-10-31 05:17:00+00:00,1,1.0,56.950000762939446,56.950000762939446,4.25628245419688e-15,87.42579165688657,87.42579168292825,342.4257917006597,2023,2,255.0,31-40
