user_id,registration_date,age,gender,city,country,first_order_date,last_order_date,total_orders,avg_order_items,total_revenue,avg_order_value,order_frequency_per_year,days_since_first_order,days_since_last_order,days_since_registration,registration_year,registration_month,days_until_first_order,age_class
27896,2021-01-06 06:10:00+00:00,12,M,Maltby,United Kingdom,2023-04-15 06:10:00+00:00,2023-04-15 06:10:00+00:00,1,2.0,129.5,129.5,1.299312790574407e-15,286.3889786211111,286.38897863541666,1115.388978650486,2021,1,829.0,0-18
27942,2019-10-15 07:09:00+00:00,33,M,Didcot,United Kingdom,2023-06-05 07:09:00+00:00,2023-06-05 07:09:00+00:00,1,2.0,79.9900016784668,79.9900016784668,1.5811005527551248e-15,235.34800639888888,235.34800641319444,1564.348006428264,2019,10,1329.0,31-40
27971,2021-11-08 09:32:00+00:00,35,M,Roquetas de Mar,Spain,2023-04-14 09:32:00+00:00,2023-04-14 09:32:00+00:00,1,2.0,233.0,233.0,1.295424006825461e-15,287.2487008433333,287.2487008576389,809.2487008727084,2021,11,522.0,31-40
28059,2023-03-20 14:29:00+00:00,24,M,Croydon,United Kingdom,2023-06-04 14:29:00+00:00,2023-06-04 14:29:00+00:00,1,2.0,184.9800033569336,184.9800033569336,1.5764489043286194e-15,236.0424508433333,236.04245085763887,312.04245087270834,2023,3,76.0,19-30
28079,2020-11-29 01:49:00+00:00,65,F,Tournai,Belgium,2023-05-14 01:49:00+00:00,2023-05-14 01:49:00+00:00,1,1.0,255.98999977111816,255.98999977111816,1.4446889494825254e-15,257.5702286211111,257.57022863541664,1153.5702286504861,2020,11,896.0,61-70
28112,2021-04-20 09:30:00+00:00,16,F,L'Union,France,2023-06-23 09:30:00+00:00,2023-06-23 09:30:00+00:00,1,1.0,119.0,119.0,1.7128133915533031e-15,217.25008973222222,217.25008974652775,1011.2500897615972,2021,4,794.0,0-18
28187,2021-12-28 03:04:00+00:00,17,F,Le Cateau-Cambrésis,France,2023-05-03 03:04:00+00:00,2023-05-03 03:04:00+00:00,1,1.0,32.0,32.0,1.3857866573774067e-15,268.51814528777777,268.5181453020833,759.5181453171527,2021,12,491.0,0-18
28215,2022-05-13 09:26:00+00:00,59,F,Waterlooville,United Kingdom,2023-05-13 09:26:00+00:00,2023-05-28 09:26:00+00:00,2,1.0,217.9399929046631,108.96999645233154,2.8817404166103086e-15,258.25286751,243.25286752430554,623.252867539375,2022,5,365.0,51-60
28245,2020-06-08 16:37:00+00:00,20,F,Hounslow,United Kingdom,2023-06-04 16:37:00+00:00,2023-06-04 16:37:00+00:00,1,2.0,182.6100006103516,182.6100006103516,1.5770427872534882e-15,235.95356195444444,235.95356196875,1326.9535619838193,2020,6,1091.0,19-30
28373,2022-04-20 16:20:00+00:00,50,F,Saint-Étienne,France,2023-05-25 16:20:00+00:00,2023-05-25 16:20:00+00:00,1,1.0,319.0,319.0,1.5128506373594408e-15,245.96536751,245.96536752430555,645.9653675393749,2022,4,400.0,51-60
28425,2021-10-20 03:34:00+00:00,70,M,Sevilla,Spain,2023-04-10 03:34:00+00:00,2023-04-10 03:34:00+00:00,1,1.0,168.9900016784668,168.9900016784668,1.2765430339875227e-15,291.49731195444446,291.49731196875,828.4973119838195,2021,10,537.0,71+
28507,2021-12-15 18:28:00+00:00,65,F,Antwerp,Belgium,2023-05-10 18:28:00+00:00,2023-05-10 18:28:00+00:00,1,1.0,9.609999656677246,9.609999656677246,1.4263795071563797e-15,260.8764786211111,260.8764786354167,771.8764786504861,2021,12,511.0,61-70
28522,2022-09-10 04:06:00+00:00,35,F,Vallet,France,2023-06-14 04:06:00+00:00,2023-06-14 04:06:00+00:00,1,1.0,10.630000114440918,10.630000114440918,1.6430454380135271e-15,226.47508973222222,226.47508974652777,503.4750897615972,2022,9,277.0,31-40
28528,2020-11-06 17:15:00+00:00,36,F,Bron,France,2023-06-16 17:15:00+00:00,2023-06-16 17:15:00+00:00,1,1.0,254.90999603271484,254.90999603271484,1.661740546778739e-15,223.92717306555554,223.9271730798611,1175.9271730949306,2020,11,952.0,31-40
28549,2019-08-17 01:27:00+00:00,13,M,Roubaix,France,2023-04-13 01:27:00+00:00,2023-04-13 01:27:00+00:00,1,1.0,23.0,23.0,1.2894232549829884e-15,288.58550639888887,288.5855064131944,1623.585506428264,2019,8,1335.0,0-18
28634,2022-02-13 06:35:00+00:00,46,F,Leer (Ostfriesland),Germany,2023-05-24 06:35:00+00:00,2023-05-24 06:35:00+00:00,1,1.0,273.060001373291,273.060001373291,1.504250434028281e-15,247.37161751,247.37161752430555,712.3716175393749,2022,2,465.0,41-50
28701,2022-01-21 18:32:00+00:00,54,M,Burriana,Spain,2023-06-19 18:32:00+00:00,2023-06-19 18:32:00+00:00,1,1.0,89.94999694824217,89.94999694824217,1.684713307144393e-15,220.87370084333332,220.87370085763888,734.8737008727084,2022,1,514.0,51-60
28734,2021-10-04 11:35:00+00:00,45,M,Berlin,Germany,2023-04-17 11:35:00+00:00,2023-04-17 11:35:00+00:00,1,1.0,12.949999809265137,12.949999809265137,1.3094895918038198e-15,284.16328417666665,284.1632841909722,844.1632842060417,2021,10,560.0,41-50
28769,2022-05-12 00:00:00+00:00,18,M,Vall de Uxó,Spain,2023-06-16 00:00:00+00:00,2023-06-16 00:00:00+00:00,1,2.0,109.5,109.5,1.6564238421539866e-15,224.64592306555554,224.6459230798611,624.6459230949306,2022,5,400.0,19-30
28814,2020-03-15 14:56:00+00:00,64,M,Toulouse,France,2023-05-18 14:56:00+00:00,2023-05-18 14:56:00+00:00,1,1.0,178.0,178.0,1.4706482505980057e-15,253.02370084333333,253.0237008576389,1412.0237008727083,2020,3,1159.0,61-70
28889,2022-04-02 08:27:00+00:00,42,M,Ajaccio,France,2023-05-24 08:27:00+00:00,2023-05-24 08:27:00+00:00,1,1.0,99.94999694824216,99.94999694824216,1.504723544301126e-15,247.2938397322222,247.29383974652777,664.2938397615972,2022,4,417.0,41-50
28919,2023-03-22 14:19:00+00:00,26,M,Herstal,Belgium,2023-05-05 14:19:00+00:00,2023-05-05 14:19:00+00:00,1,1.0,33.5,33.5,1.398645776290024e-15,266.04939528777777,266.0493953020833,310.04939531715274,2023,3,44.0,19-30
28920,2021-03-08 00:15:00+00:00,23,F,Dudley,United Kingdom,2023-05-15 00:15:00+00:00,2023-05-15 00:15:00+00:00,1,2.0,110.270001411438,110.270001411438,1.4499508202358164e-15,256.6355063988889,256.63550641319443,1054.6355064282639,2021,3,798.0,19-30
28924,2023-03-12 07:08:00+00:00,46,M,Isleworth,United Kingdom,2023-06-01 07:08:00+00:00,2023-06-01 07:08:00+00:00,1,1.0,257.0,257.0,1.5546725831203999e-15,239.34870084333332,239.34870085763887,320.3487008727083,2023,3,81.0,41-50
28929,2021-09-09 07:34:00+00:00,63,F,Lübeck,Germany,2023-05-14 07:34:00+00:00,2023-05-14 07:34:00+00:00,1,1.0,34.45000076293945,34.45000076293945,1.4460340026291661e-15,257.33064528777777,257.3306453020833,869.3306453171527,2021,9,612.0,61-70
29098,2022-02-07 15:19:00+00:00,39,F,Paris,France,2023-04-03 15:19:00+00:00,2023-04-03 15:19:00+00:00,1,1.0,173.84000396728516,173.84000396728516,1.2486550759028327e-15,298.0077286211111,298.00772863541664,718.0077286504861,2022,2,420.0,31-40
29107,2023-03-13 17:05:00+00:00,56,F,Berlin,Germany,2023-04-22 17:05:00+00:00,2023-04-22 17:05:00+00:00,1,1.0,155.93999671936035,155.93999671936035,1.3340385404422401e-15,278.93411751,278.9341175243055,318.934117539375,2023,3,40.0,51-60
29121,2019-05-03 01:33:00+00:00,37,F,Palma,Spain,2023-04-17 01:33:00+00:00,2023-04-17 01:33:00+00:00,1,2.0,71.25000190734863,71.25000190734863,1.30756592597476e-15,284.5813397322222,284.58133974652776,1729.5813397615973,2019,5,1445.0,31-40
29136,2019-04-30 15:02:00+00:00,70,M,Valencia,Spain,2023-04-27 15:02:00+00:00,2023-04-27 15:02:00+00:00,1,2.0,143.93000030517578,143.93000030517578,1.357964730949126e-15,274.01953417666664,274.0195341909722,1732.0195342060417,2019,4,1458.0,71+
29145,2023-03-09 07:35:00+00:00,65,F,Grenoble,France,2023-06-02 07:35:00+00:00,2023-06-02 07:35:00+00:00,1,2.0,33.99000000953674,33.99000000953674,1.5613180873407927e-15,238.32995084333334,238.32995085763886,323.3299508727083,2023,3,85.0,61-70
29227,2022-03-07 02:27:00+00:00,58,M,Costa Adeje,Spain,2023-04-24 02:27:00+00:00,2023-04-24 02:27:00+00:00,1,1.0,191.0,191.0,1.3407210311773525e-15,277.54383973222224,277.54383974652774,690.5438397615972,2022,3,413.0,51-60
29230,2022-05-01 04:31:00+00:00,61,F,Combas,France,2023-06-18 04:31:00+00:00,2023-06-18 04:31:00+00:00,1,1.0,51.969999313354485,51.969999313354485,1.6727171733491362e-15,222.4577286211111,222.45772863541666,635.457728650486,2022,5,413.0,61-70
29267,2020-03-30 16:24:00+00:00,32,M,Wembley,United Kingdom,2023-05-19 16:24:00+00:00,2023-05-19 16:24:00+00:00,1,1.0,357.4499969482422,357.4499969482422,1.476841714480947e-15,251.96258973222223,251.96258974652775,1396.9625897615972,2020,3,1145.0,31-40
29270,2023-03-10 12:10:00+00:00,50,M,London,United Kingdom,2023-04-10 12:10:00+00:00,2023-04-10 12:10:00+00:00,1,1.0,135.63999938964844,135.63999938964844,1.2781142008670228e-15,291.1389786211111,291.13897863541666,322.1389786504861,2023,3,31.0,51-60
29298,2023-04-13 05:26:00+00:00,23,M,Viersen,Germany,2023-04-17 05:26:00+00:00,2023-04-17 05:26:00+00:00,1,1.0,344.39000129699707,344.39000129699707,1.3083097969318091e-15,284.4195341766667,284.41953419097223,288.41953420604165,2023,4,4.0,19-30
29315,2021-04-02 09:42:00+00:00,23,M,Oldbury,United Kingdom,2023-05-03 09:42:00+00:00,2023-06-08 09:42:00+00:00,2,1.5,1557.1000061035156,778.5500030517578,2.774429067264323e-15,268.24175639888887,232.24175641319442,1029.241756428264,2021,4,761.0,19-30
29328,2022-10-06 12:58:00+00:00,29,F,Dijon,France,2023-05-12 12:58:00+00:00,2023-05-12 12:58:00+00:00,1,1.0,461.96999740600586,461.96999740600586,1.436127964680834e-15,259.10564528777775,259.1056453020833,477.1056453171528,2022,10,218.0,19-30
29349,2021-06-03 00:57:00+00:00,63,M,Inverness,United Kingdom,2023-06-02 00:57:00+00:00,2023-06-02 00:57:00+00:00,1,2.0,256.98000144958496,256.98000144958496,1.5595095395382508e-15,238.6063397322222,238.60633974652777,967.6063397615972,2021,6,729.0,61-70
29363,2022-09-12 18:55:00+00:00,48,M,Sevilla,Spain,2023-05-25 18:55:00+00:00,2023-05-25 18:55:00+00:00,1,2.0,56.8700008392334,56.8700008392334,1.5135129779845884e-15,245.8577286211111,245.85772863541666,500.8577286504861,2022,9,255.0,41-50
29392,2022-02-21 02:09:00+00:00,25,M,Essen,Belgium,2023-05-27 02:09:00+00:00,2023-05-27 02:09:00+00:00,1,4.0,144.20000171661377,144.20000171661377,1.5215670279227016e-15,244.55633973222223,244.55633974652775,704.5563397615972,2022,2,460.0,19-30
29587,2023-03-05 05:38:00+00:00,63,M,Barcelona,Spain,2023-06-04 05:38:00+00:00,2023-06-04 05:38:00+00:00,1,2.0,1037.4899978637695,1037.4899978637695,1.5739899872745948e-15,236.41120084333332,236.41120085763887,327.4112008727083,2023,3,91.0,61-70
29652,2022-01-22 13:25:00+00:00,32,M,Sabadell,Spain,2023-04-08 13:25:00+00:00,2023-04-08 13:25:00+00:00,1,1.0,517.1500034332275,517.1500034332275,1.269619587174101e-15,293.0868952877778,293.0868953020833,734.0868953171528,2022,1,441.0,31-40
29669,2022-09-10 04:19:00+00:00,16,F,Saint-Denis-le-Ferment,France,2023-06-04 04:19:00+00:00,2023-06-04 04:19:00+00:00,1,1.0,52.0,52.0,1.5736248150428056e-15,236.46606195444443,236.46606196874998,503.46606198381943,2022,9,267.0,0-18
29693,2022-04-10 02:02:00+00:00,28,M,Clermont-Ferrand,France,2023-05-02 02:02:00+00:00,2023-06-10 02:02:00+00:00,2,1.5,251.9800033569336,125.9900016784668,2.7608488301675052e-15,269.5612008433333,230.56120085763888,656.5612008727084,2022,4,387.0,19-30
29759,2023-03-13 10:00:00+00:00,40,M,Huisseau-sur-Cosson,France,2023-05-12 10:00:00+00:00,2023-06-04 10:00:00+00:00,2,1.0,93.98000144958496,46.99000072479248,2.8708863202682307e-15,259.2292563988889,236.22925641319443,319.22925642826385,2023,3,60.0,41-50
29788,2023-02-10 12:59:00+00:00,40,M,San Pedro del Pinatar,Spain,2023-06-12 12:59:00+00:00,2023-06-12 12:59:00+00:00,1,1.0,98.0,98.0,1.6313055092942222e-15,228.1049508433333,228.10495085763887,350.10495087270834,2023,2,122.0,41-50
29831,2022-12-09 18:07:00+00:00,14,M,Rainham,United Kingdom,2023-05-08 18:07:00+00:00,2023-05-08 18:07:00+00:00,1,2.0,383.989990234375,383.989990234375,1.4154488944494965e-15,262.8910619544444,262.89106196874997,412.89106198381944,2022,12,150.0,0-18
29865,2021-11-25 08:56:00+00:00,47,M,Hamburg,Germany,2023-06-23 08:56:00+00:00,2023-06-23 08:56:00+00:00,1,1.0,302.9000015258789,302.9000015258789,1.712627260295139e-15,217.27370084333333,217.2737008576389,792.2737008727083,2021,11,575.0,41-50
29883,2022-11-19 00:43:00+00:00,59,M,Fréjus,France,2023-06-04 00:43:00+00:00,2023-06-04 00:43:00+00:00,1,1.0,220.0,220.0,1.5726272338966867e-15,236.61606195444443,236.61606196875,433.6160619838194,2022,11,197.0,51-60
30078,2023-01-23 01:02:00+00:00,62,M,Turnhout,Belgium,2023-04-03 01:02:00+00:00,2023-06-15 01:02:00+00:00,2,2.5,725.4399909973145,362.7199954986572,2.4923328171891524e-15,298.60286751,225.60286752430554,368.602867539375,2023,1,70.0,61-70
30233,2023-03-15 12:12:00+00:00,44,M,Hamm,Germany,2023-06-12 12:12:00+00:00,2023-06-12 12:12:00+00:00,1,1.0,36.5,36.5,1.6310721238213218e-15,228.1375897322222,228.13758974652777,317.1375897615972,2023,3,89.0,41-50
30278,2022-10-18 10:27:00+00:00,54,M,Roubaix,France,2023-04-20 10:27:00+00:00,2023-04-20 10:27:00+00:00,1,1.0,59.0,59.0,1.3232395466567732e-15,281.21050639888887,281.2105064131944,465.2105064282639,2022,10,184.0,51-60
30304,2021-02-01 10:23:00+00:00,24,F,Perillo,Spain,2023-06-12 10:23:00+00:00,2023-06-12 10:23:00+00:00,1,1.0,76.49999904632568,76.49999904632568,1.630531125085351e-15,228.21328417666666,228.21328419097222,1089.2132842060416,2021,2,861.0,19-30
30336,2021-11-28 14:14:00+00:00,20,F,Guadalajara,Spain,2023-04-07 14:14:00+00:00,2023-04-07 14:14:00+00:00,1,1.0,429.8200016021729,429.8200016021729,1.2654488499034165e-15,294.05286751,294.05286752430555,789.052867539375,2021,11,495.0,19-30
30360,2022-09-23 14:51:00+00:00,45,M,Boulogne-Billancourt,France,2023-05-26 14:51:00+00:00,2023-05-26 14:51:00+00:00,1,1.0,39.5,39.5,1.5186432522992171e-15,245.02717306555556,245.0271730798611,490.02717309493056,2022,9,245.0,41-50
30389,2022-11-19 10:56:00+00:00,13,F,Buckley,United Kingdom,2023-04-18 10:56:00+00:00,2023-06-27 10:56:00+00:00,2,1.5,460.6800003051758,230.3400001525879,2.6279768360347097e-15,283.19036751,213.19036752430554,433.19036753937496,2022,11,150.0,0-18
30505,2022-12-08 05:04:00+00:00,69,M,Wick,United Kingdom,2023-04-11 05:04:00+00:00,2023-04-11 05:04:00+00:00,1,3.0,405.2699947357178,405.2699947357178,1.2812130215987527e-15,290.43481195444446,290.43481196875,414.43481198381943,2022,12,124.0,61-70
30550,2023-03-31 08:48:00+00:00,38,M,Meckenheim,Germany,2023-04-17 08:48:00+00:00,2023-04-17 08:48:00+00:00,1,1.0,25.0,25.0,1.3089553832235952e-15,284.2792563988889,284.27925641319445,301.27925642826386,2023,3,17.0,31-40
30571,2019-12-24 08:05:00+00:00,46,F,Arroyomolinos,Spain,2023-05-30 08:05:00+00:00,2023-05-30 08:05:00+00:00,1,1.0,776.4000015258789,776.4000015258789,1.542042285206922e-15,241.30911751,241.30911752430555,1494.309117539375,2019,12,1253.0,41-50
30572,2021-09-02 04:48:00+00:00,25,M,Ipswich,United Kingdom,2023-06-25 04:48:00+00:00,2023-06-25 04:48:00+00:00,1,1.0,44.41999816894531,44.41999816894531,1.7271566698272792e-15,215.44592306555555,215.4459230798611,876.4459230949305,2021,9,661.0,19-30
30632,2021-07-26 11:24:00+00:00,64,F,Tarragona,Spain,2023-06-13 11:24:00+00:00,2023-06-13 11:24:00+00:00,1,1.0,50.0,50.0,1.638012726218307e-15,227.17092306555554,227.1709230798611,914.1709230949306,2021,7,687.0,61-70
30713,2023-03-29 11:10:00+00:00,42,M,Trappes,France,2023-06-06 11:10:00+00:00,2023-06-06 11:10:00+00:00,1,1.0,25.0,25.0,1.5889821404752308e-15,234.18064528777776,234.18064530208332,303.18064531715277,2023,3,69.0,41-50
30756,2023-05-09 13:48:00+00:00,61,F,Baunatal,Germany,2023-05-26 13:48:00+00:00,2023-05-26 13:48:00+00:00,1,1.0,60.0,60.0,1.5183721444849486e-15,245.07092306555555,245.0709230798611,262.07092309493055,2023,5,17.0,61-70
30850,2023-05-02 18:47:00+00:00,17,M,Hamburg,Germany,2023-05-06 18:47:00+00:00,2023-05-06 18:47:00+00:00,1,1.0,177.0,177.0,1.4049091936641518e-15,264.86328417666664,264.8632841909722,268.86328420604167,2023,5,4.0,0-18
30868,2023-01-22 18:24:00+00:00,49,F,Daventry,United Kingdom,2023-04-09 18:24:00+00:00,2023-04-09 18:24:00+00:00,1,2.0,176.97999954223633,176.97999954223633,1.2748725880436357e-15,291.87925639888886,291.8792564131944,368.8792564282639,2023,1,77.0,41-50
30922,2023-04-24 07:18:00+00:00,60,M,Ávila,Spain,2023-06-20 07:18:00+00:00,2023-06-20 07:18:00+00:00,1,1.0,171.19999980926514,171.19999980926514,1.6887805066572673e-15,220.3417563988889,220.34175641319442,277.34175642826386,2023,4,57.0,61-70
30925,2022-03-07 16:30:00+00:00,25,F,London,United Kingdom,2023-05-18 16:30:00+00:00,2023-06-24 16:30:00+00:00,2,2.5,711.7000026702881,355.85000133514404,2.94205552434721e-15,252.95842306555554,215.9584230798611,689.9584230949306,2022,3,437.0,19-30
30940,2020-11-13 15:00:00+00:00,50,F,Móstoles,Spain,2023-05-29 15:00:00+00:00,2023-05-29 15:00:00+00:00,1,1.0,74.94999694824217,74.94999694824217,1.5375069985395893e-15,242.02092306555554,242.0209230798611,1169.0209230949306,2020,11,927.0,51-60
30962,2022-12-26 10:29:00+00:00,55,F,Stuttgart,Germany,2023-05-17 10:29:00+00:00,2023-05-17 10:29:00+00:00,1,1.0,80.43000030517578,80.43000030517578,1.4637903889907412e-15,254.20911751,254.20911752430553,396.209117539375,2022,12,142.0,51-60
31000,2020-07-25 11:59:00+00:00,30,F,Aizenay,France,2023-05-09 11:59:00+00:00,2023-05-09 11:59:00+00:00,1,1.0,101.48999786376952,101.48999786376952,1.4194684888121863e-15,262.14661751,262.14661752430555,1280.146617539375,2020,7,1018.0,31-40
31001,2019-11-16 18:33:00+00:00,54,M,Orpington,United Kingdom,2023-04-11 18:33:00+00:00,2023-04-11 18:33:00+00:00,1,2.0,630.9199867248535,630.9199867248535,1.2836961524096264e-15,289.8730063988889,289.87300641319445,1531.8730064282638,2019,11,1242.0,51-60
31029,2022-01-01 01:11:00+00:00,67,M,Arcos de la Frontera,Spain,2023-04-03 01:11:00+00:00,2023-04-03 01:11:00+00:00,1,1.0,179.99000549316406,179.99000549316406,1.2461924924133387e-15,298.59661751,298.59661752430554,755.596617539375,2022,1,457.0,61-70
31036,2022-02-02 06:10:00+00:00,70,M,Grâce-Hollogne,Belgium,2023-04-17 06:10:00+00:00,2023-04-17 06:10:00+00:00,1,1.0,143.9499969482422,143.9499969482422,1.3084503654337265e-15,284.3889786211111,284.38897863541666,723.3889786504861,2022,2,439.0,71+
31045,2022-04-23 15:30:00+00:00,45,F,Dresden,Germany,2023-06-18 15:30:00+00:00,2023-06-18 15:30:00+00:00,1,2.0,229.69000244140625,229.69000244140625,1.6761653720846555e-15,222.00008973222222,222.00008974652775,643.0000897615972,2022,4,421.0,41-50
31072,2021-01-07 15:45:00+00:00,27,F,Westhoffen,France,2023-04-26 15:45:00+00:00,2023-04-26 15:45:00+00:00,1,1.0,25.0,25.0,1.3531739532423326e-15,274.98967306555556,274.9896730798611,1113.9896730949306,2021,1,839.0,19-30
31286,2021-11-05 13:09:00+00:00,44,M,Son Sardina,Spain,2023-04-23 13:09:00+00:00,2023-04-23 13:09:00+00:00,1,1.0,254.79000091552732,254.79000091552732,1.3380493726694501e-15,278.09800639888886,278.0980064131944,812.0980064282638,2021,11,534.0,41-50
31330,2021-05-29 10:19:00+00:00,59,F,München,Germany,2023-06-17 10:19:00+00:00,2023-06-17 10:19:00+00:00,1,1.0,21.350000381469727,21.350000381469727,1.6670344407590749e-15,223.21606195444443,223.21606196874998,972.2160619838195,2021,5,749.0,51-60
31332,2020-12-13 16:22:00+00:00,59,F,Salt,Spain,2023-06-21 16:22:00+00:00,2023-06-21 16:22:00+00:00,1,1.0,110.0,110.0,1.6994067487837728e-15,218.9639786211111,218.96397863541665,1138.963978650486,2020,12,920.0,51-60
31451,2023-03-22 02:37:00+00:00,19,F,Valencia,Spain,2023-06-16 02:37:00+00:00,2023-06-16 02:37:00+00:00,1,1.0,24.989999771118164,24.989999771118164,1.6572281474346463e-15,224.53689528777778,224.5368953020833,310.53689531715276,2023,3,86.0,19-30
31491,2022-10-31 10:54:00+00:00,26,M,Accrington,United Kingdom,2023-06-04 10:54:00+00:00,2023-06-04 10:54:00+00:00,1,1.0,102.70999717712402,102.70999717712402,1.5754523725991781e-15,236.19175639888888,236.19175641319444,452.1917564282639,2022,10,216.0,19-30
31517,2021-02-26 05:31:00+00:00,24,M,London,United Kingdom,2023-06-07 05:31:00+00:00,2023-06-07 05:31:00+00:00,1,1.0,142.39999389648438,142.39999389648438,1.5941870490470492e-15,233.41606195444444,233.41606196874997,1064.4160619838194,2021,2,831.0,19-30
31518,2022-09-28 04:01:00+00:00,46,F,Ratingen,Germany,2023-05-16 04:01:00+00:00,2023-05-16 04:01:00+00:00,1,1.0,55.94000053405762,55.94000053405762,1.4565169780123293e-15,255.47856195444444,255.47856196874997,485.4785619838194,2022,9,230.0,41-50
31549,2021-03-28 16:32:00+00:00,24,M,Brierley Hill,United Kingdom,2023-05-27 16:32:00+00:00,2023-05-27 16:32:00+00:00,1,2.0,225.02999877929688,225.02999877929688,1.525304913883359e-15,243.95703417666667,243.9570341909722,1033.9570342060417,2021,3,790.0,19-30
31630,2022-07-18 15:37:00+00:00,20,F,Galdácano,Spain,2023-04-17 15:37:00+00:00,2023-06-29 15:37:00+00:00,2,1.0,376.820011138916,188.410005569458,2.620528977256832e-15,283.9952286211111,210.99522863541665,556.9952286504861,2022,7,273.0,19-30
31632,2022-01-18 15:16:00+00:00,34,M,Worsley,United Kingdom,2023-05-03 15:16:00+00:00,2023-05-03 15:16:00+00:00,1,1.0,55.0,55.0,1.3884150743959646e-15,268.00981195444444,268.00981196875,738.0098119838194,2022,1,470.0,31-40
31668,2022-02-17 16:36:00+00:00,55,M,Saint-Amand-les-Eaux,France,2023-05-02 16:36:00+00:00,2023-05-21 16:36:00+00:00,2,1.0,299.9199981689453,149.95999908447266,2.767079190236802e-15,268.9542563988889,249.95425641319443,707.9542564282639,2022,2,439.0,51-60
31810,2019-04-27 00:13:00+00:00,57,F,Willebroek,Belgium,2023-05-18 00:13:00+00:00,2023-05-18 00:13:00+00:00,1,1.0,160.33999729156494,160.33999729156494,1.467092800449318e-15,253.63689528777778,253.6368953020833,1735.6368953171527,2019,4,1482.0,51-60
31832,2020-05-04 12:33:00+00:00,34,F,Bailén,Spain,2023-05-05 12:33:00+00:00,2023-05-05 12:33:00+00:00,1,1.0,262.5999984741211,262.5999984741211,1.3982589030503e-15,266.1230063988889,266.12300641319445,1362.1230064282638,2020,5,1096.0,31-40
31986,2019-02-23 05:57:00+00:00,13,M,Newark-on-Trent,United Kingdom,2023-06-15 05:57:00+00:00,2023-06-15 05:57:00+00:00,1,4.0,422.54999351501465,422.54999351501465,1.6508968688474157e-15,225.3980063988889,225.39800641319442,1798.398006428264,2019,2,1573.0,0-18
32006,2020-12-12 07:07:00+00:00,56,F,Valladolid,Spain,2023-06-29 07:07:00+00:00,2023-06-29 07:07:00+00:00,1,1.0,29.989999771118164,29.989999771118164,1.7606336772514046e-15,211.34939528777778,211.3493953020833,1140.3493953171528,2020,12,929.0,51-60
32059,2022-12-22 12:22:00+00:00,29,F,Utrera,Spain,2023-04-30 12:22:00+00:00,2023-04-30 12:22:00+00:00,1,1.0,209.18000030517575,209.18000030517575,1.3724338044057337e-15,271.1306452877778,271.13064530208334,400.13064531715276,2022,12,129.0,19-30
32174,2021-02-18 07:05:00+00:00,61,F,Savigny-sur-Orge,France,2023-05-07 07:05:00+00:00,2023-05-07 07:05:00+00:00,1,1.0,113.0,113.0,1.4076329077777499e-15,264.35078417666665,264.3507841909722,1072.3507842060417,2021,2,808.0,61-70
32187,2022-08-12 12:09:00+00:00,21,M,Worthing,United Kingdom,2023-05-08 12:09:00+00:00,2023-05-08 12:09:00+00:00,1,1.0,115.98999786376952,115.98999786376952,1.414111595826697e-15,263.13967306555554,263.1396730798611,532.1396730949306,2022,8,269.0,19-30
32194,2022-02-05 16:16:00+00:00,55,F,Saint-Étienne,France,2023-05-20 16:16:00+00:00,2023-05-20 16:16:00+00:00,1,1.0,25.0,25.0,1.482693600730145e-15,250.96814528777776,250.96814530208331,719.9681453171528,2022,2,469.0,51-60
32201,2019-03-06 06:10:00+00:00,54,F,Puerto de Alcudia,Spain,2023-06-08 06:10:00+00:00,2023-06-08 06:10:00+00:00,1,1.0,36.88999938964844,36.88999938964844,1.601232834772931e-15,232.3889786211111,232.38897863541666,1787.388978650486,2019,3,1555.0,51-60
32247,2023-02-10 00:22:00+00:00,51,M,Steinfurt,Germany,2023-06-03 00:22:00+00:00,2023-06-03 00:22:00+00:00,1,1.0,100.98999786376952,100.98999786376952,1.565912774239145e-15,237.63064528777778,237.6306453020833,350.63064531715276,2023,2,113.0,51-60
32316,2022-03-14 01:13:00+00:00,18,M,Roubaix,France,2023-06-16 01:13:00+00:00,2023-06-16 01:13:00+00:00,1,1.0,363.2200012207031,363.2200012207031,1.6567977213631083e-15,224.59522862111112,224.59522863541665,683.5952286504861,2022,3,459.0,19-30
32439,2020-04-29 16:47:00+00:00,22,M,Corbeil-Essonnes,France,2023-06-01 16:47:00+00:00,2023-06-01 16:47:00+00:00,1,1.0,36.9900016784668,36.9900016784668,1.5572886818165226e-15,238.94661750999998,238.94661752430554,1366.946617539375,2020,4,1128.0,19-30
32486,2021-09-06 11:59:00+00:00,52,M,Plymouth,United Kingdom,2023-06-04 11:59:00+00:00,2023-06-04 11:59:00+00:00,1,1.0,15.0,15.0,1.5757535167373066e-15,236.14661751,236.14661752430553,872.146617539375,2021,9,636.0,51-60
32567,2022-10-07 09:29:00+00:00,59,M,Salon-de-Provence,France,2023-06-16 09:29:00+00:00,2023-06-16 09:29:00+00:00,1,1.0,279.9700050354004,279.9700050354004,1.6593425274953743e-15,224.25078417666666,224.2507841909722,476.25078420604166,2022,10,252.0,51-60
32578,2022-06-17 10:50:00+00:00,54,F,Saint-Sulpice-de-Royan,France,2023-05-09 10:50:00+00:00,2023-05-30 10:50:00+00:00,2,1.5,146.93999862670898,73.46999931335449,2.8384181552267928e-15,262.19453417666665,241.1945341909722,588.1945342060417,2022,6,326.0,51-60
